,s,e,cl,rec,colony,ratids,date,experiment
0,27.58307314027545,27.738385487627678,combo,baratheon_15-05-20_4017_0000003.npy,baratheon,4017,15-05-20,single rat softchirps;baratheon epochs
1,31.04263544459733,31.32520308373569,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
2,32.372504501356225,32.73234477045903,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
3,225.12200388672616,225.3829888549054,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
4,226.18921778937457,226.5060798706724,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
5,226.6113193794933,226.9312144181348,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
6,265.25847387447425,265.57485385505424,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
7,348.5301758640285,348.87973359665807,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
8,349.3384028554249,349.72452334940397,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
9,362.3335433193754,362.73687900049276,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
10,362.83125203774483,363.16272060511113,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
11,404.73062037309336,405.024392993756,combo,baratheon_15-05-20_9452_2097_0000012.npy,baratheon,9452_2097,15-05-20,single rat softchirps;baratheon epochs
12,16.338223661200658,16.723471885460633,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
13,19.04064822408269,19.3150906671516,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
14,20.509788197440386,20.85505720415217,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
15,21.970649463121767,22.33179322257779,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
16,80.8361428222447,81.19616810583534,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
17,84.16561273978185,84.65995429431631,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
18,132.5550618303603,132.91752822623798,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
19,133.41136960487185,133.73551678874844,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
20,133.88015941426784,134.25925573199913,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
21,136.7077446426425,137.10954978285972,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
22,139.0438921344064,139.54435287367366,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
23,139.57373988461174,140.1787127555992,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
24,140.2104140377254,140.75493907454108,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
25,163.60202963177161,164.01102956860174,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
26,164.58737488038886,165.01769651771374,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
27,165.5137625312205,166.0066866269381,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
28,170.1271733325211,170.4650746405284,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
29,170.95838129833334,171.36722643760797,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
30,174.00028800812,174.3936382425245,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
31,174.86422923020004,175.40922619534516,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
32,178.47733398412862,178.88609413427776,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
33,181.9693196476727,182.4110241900251,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
34,217.61299246708649,218.04324092128903,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
35,220.8484520072206,221.20887732565043,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
36,225.70638798029185,225.99499189356376,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
37,230.88352335422482,231.44646213251,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
38,231.45854907209144,231.80000464307344,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
39,232.9795039441996,233.2523580860805,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
40,233.5001236798724,233.97493728839044,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
41,235.3452553553113,235.81156666449363,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
42,240.83262548210288,241.41349917353418,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
43,241.3863553529495,241.88541012421538,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
44,241.96284191018376,242.4767448678028,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
45,243.1095285865947,243.6892734117028,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
46,244.77576198964985,245.20565371330463,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
47,248.26104851405228,248.53044088159942,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
48,253.8776572433076,254.198865409794,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
49,254.6580991849255,255.12511146207072,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
50,256.0643055980929,256.45544764264304,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
51,256.73990513713187,257.1496926775692,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
52,274.69745973398307,275.1897625044744,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
53,275.1953478735436,275.6437215742424,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
54,298.609952944492,298.9933264153213,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
55,299.3892890603385,299.86694720224534,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
56,299.851907685233,300.1959419462785,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
57,300.34338629345865,300.71051428591136,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
58,302.90189927046094,303.3809185940343,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
59,303.98525636145155,304.4338258618049,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
60,321.5026843293767,321.80881122995237,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
61,321.88217884685974,322.2564294762359,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
62,324.17101243196265,324.68892978012667,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
63,327.85675123925427,328.3614020721488,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
64,353.19346906314263,353.56740184400354,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
65,357.2007529719422,357.6985101231401,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
66,357.74765643493873,358.26348243568816,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
67,358.30795719871145,358.9027608615771,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
68,359.40035843148866,359.9477826835652,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
69,359.9976879667738,360.4549206349207,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
70,361.68045210190735,362.1471145217536,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
71,362.8138285777853,363.3258232706637,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
72,366.69195688876727,367.2297526059117,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
73,371.2305906094831,371.58363944356284,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
74,371.75232904292494,372.2751177894394,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
75,372.93250138288926,373.2272429590837,combo,baratheon_15-05-20_0003_9460_0000021.npy,baratheon,0003_9460,15-05-20,single rat softchirps;baratheon epochs
76,34.91403480017702,35.144575956983445,combo,baratheon_11-04-20_2097_2137_0000009.npy,baratheon,2097_2137,11-04-20,single rat softchirps;baratheon epochs
77,406.53553114921664,406.8641167559946,combo,baratheon_11-04-20_4018_4068_0000006.npy,baratheon,4018_4068,11-04-20,single rat softchirps;baratheon epochs
78,70.10636890812353,70.3613856525887,combo,baratheon_11-04-20_9466_2197_0000067.npy,baratheon,9466_2197,11-04-20,single rat softchirps;baratheon epochs
79,234.69657175816937,234.95652960402785,combo,baratheon_11-04-20_9466_2197_0000067.npy,baratheon,9466_2197,11-04-20,single rat softchirps;baratheon epochs
80,106.95830852286068,107.23769809089292,combo,baratheon_11-04-20_9449_3902_0000036.npy,baratheon,9449_3902,11-04-20,single rat softchirps;baratheon epochs
81,9.479617747044461,9.72052673564094,combo,baratheon_11-04-20_9449_9452_0000034.npy,baratheon,9449_9452,11-04-20,single rat softchirps;baratheon epochs
82,48.49805211083892,48.73801317396306,combo,baratheon_20-04-20_4023_0000010.npy,baratheon,4023,20-04-20,single rat softchirps;baratheon epochs
83,220.93879697869843,221.1168109342157,combo,baratheon_15-05-20_3900_4017_0000002.npy,baratheon,3900_4017,15-05-20,single rat softchirps;baratheon epochs
84,430.186987163852,430.3950530411418,combo,baratheon_15-05-20_2097_4063_0000007.npy,baratheon,2097_4063,15-05-20,single rat softchirps;baratheon epochs
85,185.56431377589942,185.84868104020046,combo,baratheon_11-04-20_4009_4021_0000058.npy,baratheon,4009_4021,11-04-20,single rat softchirps;baratheon epochs
86,186.41785040550653,186.67436965123085,combo,baratheon_11-04-20_4009_4021_0000058.npy,baratheon,4009_4021,11-04-20,single rat softchirps;baratheon epochs
87,60.52966916275328,60.772049043443296,combo,baratheon_11-04-20_4018_0000005.npy,baratheon,4018,11-04-20,single rat softchirps;baratheon epochs
88,21.196748229027293,21.459754188883053,combo,baratheon_11-04-20_2197_0003_0000070.npy,baratheon,2197_0003,11-04-20,single rat softchirps;baratheon epochs
89,77.6849532713635,77.97922964888934,combo,baratheon_11-04-20_2197_0003_0000070.npy,baratheon,2197_0003,11-04-20,single rat softchirps;baratheon epochs
90,133.287189767036,133.5158301723723,combo,baratheon_11-04-20_2197_0003_0000070.npy,baratheon,2197_0003,11-04-20,single rat softchirps;baratheon epochs
